"","siteNo","days","prop_no_reinfection","N_in_interval","fail_in_interval","drug","prop_fail_in_interval","cumu_prop_reinfected","cumu_prop_reinfected_lci","cumu_prop_reinfected_uci"
"1",4,0,1,68,0,"AL",0,0,0,0.0528030427936398
"2",4,7,1,68,0,"AL",0,0,0,0.0528030427936398
"3",4,14,1,68,0,"AL",0,0,0,0.0528030427936398
"4",4,21,0.985294117647059,68,1,"AL",0.0147058823529412,0.0147058823529411,0.000372251402898649,0.0792339899127881
"5",4,28,0.954977375565611,65,2,"AL",0.0307692307692308,0.0450226244343891,0.00962107884033858,0.129011279898259
"7",4,0,1,68,0,"ASAQ",0,0,0,0.0528030427936398
"8",4,7,1,68,0,"ASAQ",0,0,0,0.0528030427936398
"9",4,14,1,68,0,"ASAQ",0,0,0,0.0528030427936398
"10",4,21,0.985074626865672,67,1,"ASAQ",0.0149253731343284,0.0149253731343284,0.00037780634431106,0.0803764506230177
"11",4,28,0.938899253731343,64,3,"ASAQ",0.046875,0.0611007462686568,0.0172900273810552,0.152363473422697
"13",12,0,1,69,0,"AL",0,0,0,0.0520580578630797
"14",12,7,1,69,0,"AL",0,0,0,0.0520580578630797
"15",12,14,1,69,0,"AL",0,0,0,0.0520580578630797
"16",12,21,0.956521739130435,69,3,"AL",0.0434782608695652,0.0434782608695652,0.009057607358815,0.121847149365624
"17",12,28,0.884057971014493,66,5,"AL",0.0757575757575758,0.115942028985507,0.0538108618418658,0.224940155723158
"19",12,0,1,64,0,"ASAQ",0,0,0,0.0560090893866365
"20",12,7,1,64,0,"ASAQ",0,0,0,0.0560090893866365
"21",12,14,1,64,0,"ASAQ",0,0,0,0.0560090893866365
"22",12,21,1,64,0,"ASAQ",0,0,0,0.0560090893866365
"23",12,28,0.984375,64,1,"ASAQ",0.015625,0.015625,0.000395512514050678,0.0840103264343537
"25",6,0,1,179,0,"AL",0,0,0,0.0203973660505821
"26",6,7,1,179,0,"AL",0,0,0,0.0203973660505821
"27",6,14,1,179,0,"AL",0,0,0,0.0203973660505821
"28",6,21,1,179,0,"AL",0,0,0,0.0203973660505821
"29",6,28,0.905027932960894,179,17,"AL",0.0949720670391061,0.0949720670391061,0.0563027814779292,0.14770305111091
"31",6,0,1,178,0,"ASAQ",0,0,0,0.0205107747145106
"32",6,7,1,178,0,"ASAQ",0,0,0,0.0205107747145106
"33",6,14,0.98876404494382,178,2,"ASAQ",0.0112359550561798,0.0112359550561798,0.00136363457100264,0.0399968019101824
"34",6,21,0.966033837014077,174,4,"ASAQ",0.0229885057471264,0.0339661629859228,0.012757791025929,0.0735405005367169
"35",6,28,0.826366294313247,166,24,"ASAQ",0.144578313253012,0.173633705686753,0.120230282373222,0.241162930801157
"37",7,0,1,127,0,"AL",0,0,0,0.0286285061343876
"38",7,7,1,127,0,"AL",0,0,0,0.0286285061343876
"39",7,14,1,127,0,"AL",0,0,0,0.0286285061343876
"40",7,21,0.984251968503937,127,2,"AL",0.015748031496063,0.015748031496063,0.00191288212279395,0.0557290866940918
"41",7,28,0.897637795275591,125,11,"AL",0.088,0.102362204724409,0.0565488574948134,0.171276187657924
"42",7,42,0.604531576410092,98,32,"AL",0.326530612244898,0.395468423589908,0.300425264546865,0.501831929803374
"43",7,0,1,141,0,"ASAQ",0,0,0,0.0258229986638656
"44",7,7,0.99290780141844,141,1,"ASAQ",0.00709219858156028,0.00709219858156029,0.000179542802136057,0.0388805136714925
"45",7,14,0.985815602836879,140,1,"ASAQ",0.00714285714285714,0.0141843971631206,0.00173477282203682,0.0506508996589156
"46",7,21,0.872340425531915,139,16,"ASAQ",0.115107913669065,0.127659574468085,0.0785877980776813,0.196920149721724
"47",7,28,0.723404255319149,123,21,"ASAQ",0.170731707317073,0.276595744680851,0.19962868855961,0.364300561436332
"48",7,42,0.512072675113555,89,26,"ASAQ",0.292134831460674,0.487927324886445,0.37586392362931,0.591581260175852
"49",3,0,1,369,0,"AL",0,0,0,0.00994715975231519
"50",3,7,1,369,0,"AL",0,0,0,0.00994715975231519
"51",3,14,0.997289972899729,369,1,"AL",0.002710027100271,0.00271002710027102,6.86095920111596e-05,0.0150061011329358
"52",3,21,0.932072100012553,367,24,"AL",0.0653950953678474,0.0679278999874467,0.044565448457993,0.0989183226733059
"53",3,28,0.809284158693534,334,44,"AL",0.131736526946108,0.190715841306466,0.150810006279274,0.237989958462157
"55",3,0,1,369,0,"ASAQ",0,0,0,0.00994715975231519
"56",3,7,1,369,0,"ASAQ",0,0,0,0.00994715975231519
"57",3,14,0.997289972899729,369,1,"ASAQ",0.002710027100271,0.00271002710027102,6.86095920111596e-05,0.0150061011329358
"58",3,21,0.964412281485452,364,12,"ASAQ",0.032967032967033,0.0355877185145478,0.0191508875985196,0.0602982487980667
"59",3,28,0.890647036159369,353,27,"ASAQ",0.0764872521246459,0.109352963840631,0.0797522386491344,0.147927559390879
"61",8,0,1,164,0,"AL",0,0,0,0.0222420822038015
"62",8,7,1,164,0,"AL",0,0,0,0.0222420822038015
"63",8,14,1,164,0,"AL",0,0,0,0.0222420822038015
"64",8,21,1,164,0,"AL",0,0,0,0.0222420822038015
"65",8,28,0.960264900662252,151,6,"AL",0.0397350993377483,0.0397350993377483,0.0147194538647869,0.0844780202600687
"67",8,0,1,159,0,"ASAQ",0,0,0,0.0229334374309609
"68",8,7,1,159,0,"ASAQ",0,0,0,0.0229334374309609
"69",8,14,1,159,0,"ASAQ",0,0,0,0.0229334374309609
"70",8,21,0.981012658227848,158,3,"ASAQ",0.0189873417721519,0.0189873417721519,0.00393289413762954,0.054484361211953
"71",8,28,0.94831223628692,150,5,"ASAQ",0.0333333333333333,0.0516877637130801,0.02330381019647,0.102381896023324
"73",5,0,1,112,0,"AL",0,0,0,0.0323999259313599
"74",5,7,1,112,0,"AL",0,0,0,0.0323999259313599
"75",5,14,0.964285714285714,112,4,"AL",0.0357142857142857,0.0357142857142857,0.00981516378127589,0.0889214735834295
"76",5,21,0.883928571428571,108,9,"AL",0.0833333333333333,0.116071428571429,0.0656747293191382,0.197038733701777
"77",5,28,0.748633381924198,98,15,"AL",0.153061224489796,0.251366618075802,0.172386310721912,0.353142527776837
"79",5,0,1,128,0,"ASAQ",0,0,0,0.0284080534435439
"80",5,7,1,128,0,"ASAQ",0,0,0,0.0284080534435439
"81",5,14,1,128,0,"ASAQ",0,0,0,0.0284080534435439
"82",5,21,0.96875,128,4,"ASAQ",0.03125,0.03125,0.00857893553726119,0.0780795254384704
"83",5,28,0.889989837398374,123,10,"ASAQ",0.0813008130081301,0.110010162601626,0.0636430096711917,0.183594723130811
"85",1,0,1,190,0,"AL",0,0,0,0.0192278947533278
"86",1,7,1,190,0,"AL",0,0,0,0.0192278947533278
"87",1,14,1,190,0,"AL",0,0,0,0.0192278947533278
"88",1,21,0.828877005347594,187,32,"AL",0.171122994652406,0.171122994652406,0.120090066610709,0.232899745351017
"89",1,28,0.505274338876273,146,57,"AL",0.39041095890411,0.494725661123727,0.409507324129336,0.57707758387635
"90",1,42,0.255835108291784,79,39,"AL",0.493670886075949,0.744164891708216,0.636438277779411,0.837994071016507
"91",1,0,1,190,0,"ASAQ",0,0,0,0.0192278947533278
"92",1,7,1,190,0,"ASAQ",0,0,0,0.0192278947533278
"93",1,14,0.994736842105263,190,1,"ASAQ",0.00526315789473684,0.00526315789473686,0.000133242743367012,0.0289740679545012
"94",1,21,0.813875598086124,187,34,"ASAQ",0.181818181818182,0.186124401913876,0.133966266116037,0.25056485046974
"95",1,28,0.518913971934106,149,54,"ASAQ",0.36241610738255,0.481086028065894,0.400680424179118,0.566442925450006
"96",1,42,0.256253813300793,81,41,"ASAQ",0.506172839506173,0.743746186699207,0.631397025851662,0.831802463362466
"97",10,0,1,236,0,"AL",0,0,0,0.0155093175017574
"98",10,7,1,236,0,"AL",0,0,0,0.0155093175017574
"99",10,14,0.978813559322034,236,5,"AL",0.0211864406779661,0.021186440677966,0.00691412372045996,0.0487468026439857
"100",10,21,0.783898305084746,231,46,"AL",0.199134199134199,0.216101694915254,0.165129188187524,0.275204190985445
"101",10,28,0.624534363941144,182,37,"AL",0.203296703296703,0.375465636058856,0.303182962694979,0.448259017743424
"103",10,0,1,233,0,"ASAQ",0,0,0,0.0157074317464687
"104",10,7,1,233,0,"ASAQ",0,0,0,0.0157074317464687
"105",10,14,1,233,0,"ASAQ",0,0,0,0.0157074317464687
"106",10,21,0.952789699570815,233,11,"ASAQ",0.0472103004291846,0.0472103004291845,0.0237996276663288,0.0829006827615126
"107",10,28,0.84549356223176,222,25,"ASAQ",0.112612612612613,0.15450643776824,0.108453976990596,0.207386447553669
"109",9,0,1,126,0,"AL",0,0,0,0.028852406856721
"110",9,7,1,126,0,"AL",0,0,0,0.028852406856721
"111",9,14,1,126,0,"AL",0,0,0,0.028852406856721
"112",9,21,0.952380952380952,126,6,"AL",0.0476190476190476,0.0476190476190477,0.0176733070762706,0.100765608913828
"113",9,28,0.888355342136855,119,8,"AL",0.0672268907563025,0.111644657863145,0.0594650597190248,0.179563871485697
"114",9,42,0.847605097084705,109,5,"AL",0.0458715596330275,0.152394902915295,0.0935597684844338,0.237928562042223
"115",9,0,1,129,0,"ASAQ",0,0,0,0.0281909697497263
"116",9,7,1,129,0,"ASAQ",0,0,0,0.0281909697497263
"117",9,14,1,129,0,"ASAQ",0,0,0,0.0281909697497263
"118",9,21,0.992248062015504,129,1,"ASAQ",0.00775193798449612,0.00775193798449614,0.00019624281925601,0.0424334250652992
"119",9,28,0.976744186046512,128,2,"ASAQ",0.015625,0.0232558139534884,0.00485970353572396,0.0669663020454556
"120",9,42,0.92115711854793,123,7,"ASAQ",0.0569105691056911,0.0788428814520703,0.0396759496645385,0.144434322918532
"121",2,0,1,257,0,"AL",0,0,0,0.0142510945057822
"122",2,7,1,257,0,"AL",0,0,0,0.0142510945057822
"123",2,14,0.961089494163424,257,10,"AL",0.0389105058365759,0.0389105058365758,0.0188141650293938,0.0703918816547578
"124",2,21,0.648735408560311,240,78,"AL",0.325,0.351264591439689,0.28976379516052,0.41399356199555
"125",2,28,0.410424442150401,147,54,"AL",0.36734693877551,0.589575557849599,0.507798491445488,0.672096273669447
"127",2,0,1,273,0,"ASAQ",0,0,0,0.0134214965665844
"128",2,7,1,273,0,"ASAQ",0,0,0,0.0134214965665844
"129",2,14,0.996336996336996,273,1,"ASAQ",0.00366300366300366,0.00366300366300365,9.27349232368035e-05,0.0202388838936111
"130",2,21,0.885221346187889,269,30,"ASAQ",0.111524163568773,0.114778653812111,0.0796586098907371,0.159574845183849
"131",2,28,0.716045711138648,225,43,"ASAQ",0.191111111111111,0.283954288861352,0.226468694631464,0.348199334207972
"133",11,0,1,189,0,"AL",0,0,0,0.0193286400679024
"134",11,7,1,189,0,"AL",0,0,0,0.0193286400679024
"135",11,14,0.994708994708995,189,1,"AL",0.00529100529100529,0.00529100529100535,0.000133947684209268,0.0291255191575543
"136",11,21,0.723424723424723,187,51,"AL",0.272727272727273,0.276575276575277,0.215176071353298,0.348156912031982
"137",11,28,0.517526917526917,130,37,"AL",0.284615384615385,0.482473082473083,0.396097337955545,0.573849950960087
"139",11,0,1,195,0,"ASAQ",0,0,0,0.018739520830286
"140",11,7,1,195,0,"ASAQ",0,0,0,0.018739520830286
"141",11,14,0.938461538461538,195,12,"ASAQ",0.0615384615384615,0.0615384615384615,0.0321989458516779,0.105027400570666
"142",11,21,0.554545454545454,176,72,"ASAQ",0.409090909090909,0.445454545454546,0.368468914752776,0.519841023296842
"143",11,28,0.332727272727273,105,42,"ASAQ",0.4,0.667272727272727,0.567993452055679,0.755665341228326
